4.1	2	8.02932
4.1	2.1	7.04975
4.1	2.2	5.79524
4.1	2.3	4.23611
4.1	2.4	2.34435
4.1	2.5	0.0984911
4.2	-2.5	-0.0177137
4.2	-2.4	-2.29028
4.2	-2.3	-4.17645
4.2	-2.2	-5.71081
4.2	-2.1	-6.93056
4.2	-2	-7.87168
4.2	-1.9	-8.56725
4.2	-1.8	-9.04695
4.2	-1.7	-9.337
4.2	-1.6	-9.46042
4.2	-1.5	-9.4374
4.2	-1.4	-9.28563
4.2	-1.3	-9.02068
4.2	-1.2	-8.6563
4.2	-1.1	-8.2047
4.2	-1	-7.67677
4.2	-0.9	-7.08232
4.2	-0.8	-6.43023
4.2	-0.7	-5.72859
4.2	-0.6	-4.98485
4.2	-0.5	-4.20593
4.2	-0.4	-3.39831
4.2	-0.3	-2.56814
4.2	-0.2	-1.72127
4.2	-0.1	-0.863373
4.2	0.1	0.863373
4.2	0.2	1.72127
4.2	0.3	2.56814
4.2	0.4	3.39831
4.2	0.5	4.20593
4.2	0.6	4.98485
4.2	0.7	5.72859
4.2	0.8	6.43023
4.2	0.9	7.08232
4.2	1	7.67677
4.2	1.1	8.2047
4.2	1.2	8.6563
4.2	1.3	9.02068
4.2	1.4	9.28563
4.2	1.5	9.4374
4.2	1.6	9.46042
4.2	1.7	9.337
4.2	1.8	9.04695
4.2	1.9	8.56725
4.2	2	7.87168
4.2	2.1	6.93056
4.2	2.2	5.71081
4.2	2.3	4.17645
4.2	2.4	2.29028
4.2	2.5	0.0177137
4.3	-2.5	0.0895997
4.3	-2.4	-2.20074
4.3	-2.3	-4.06316
4.3	-2.2	-5.55263
4.3	-2.1	-6.71904
4.3	-2	-7.60615
4.3	-1.9	-8.25175
4.3	-1.8	-8.68818
4.3	-1.7	-8.94305
4.3	-1.6	-9.03998
4.3	-1.5	-8.99922
4.3	-1.4	-8.83823
4.3	-1.3	-8.57215
4.3	-1.2	-8.21417
4.3	-1.1	-7.77591
4.3	-1	-7.26762
4.3	-0.9	-6.69849
4.3	-0.8	-6.07674
4.3	-0.7	-5.40986
4.3	-0.6	-4.70471
4.3	-0.5	-3.96762
4.3	-0.4	-3.2045
4.3	-0.3	-2.42094
4.3	-0.2	-1.62227
4.3	-0.1	-0.813612
4.3	0.1	0.813612
4.3	0.2	1.62227
4.3	0.3	2.42094
4.3	0.4	3.2045
4.3	0.5	3.96762
4.3	0.6	4.70471
4.3	0.7	5.40986
4.3	0.8	6.07674
4.3	0.9	6.69849
4.3	1	7.26762
4.3	1.1	7.77591
4.3	1.2	8.21417
4.3	1.3	8.57215
4.3	1.4	8.83823
4.3	1.5	8.99922
4.3	1.6	9.03998
4.3	1.7	8.94305
4.3	1.8	8.68818
4.3	1.9	8.25175
4.3	2	7.60615
4.3	2.1	6.71904
4.3	2.2	5.55263
4.3	2.3	4.06316
4.3	2.4	2.20074
4.3	2.5	-0.0895997
4.4	-2.5	0.173777
4.4	-2.4	-2.09491
4.4	-2.3	-3.89661
4.4	-2.2	-5.30966
4.4	-2.1	-6.39746
4.4	-2	-7.21139
4.4	-1.9	-7.7933
4.4	-1.8	-8.17744
4.4	-1.7	-8.39212
4.4	-1.6	-8.46088
4.4	-1.5	-8.40351
4.4	-1.4	-8.23673
4.4	-1.3	-7.97485
4.4	-1.2	-7.63021
4.4	-1.1	-7.21355
4.4	-1	-6.73426
4.4	-0.9	-6.20071
4.4	-0.8	-5.62034
4.4	-0.7	-4.99989
4.4	-0.6	-4.3455
4.4	-0.5	-3.66283
4.4	-0.4	-2.95713
4.4	-0.3	-2.23336
4.4	-0.2	-1.49624
4.4	-0.1	-0.750308
4.4	0.1	0.750308
4.4	0.2	1.49624
4.4	0.3	2.23336
4.4	0.4	2.95713
4.4	0.5	3.66283
4.4	0.6	4.3455
4.4	0.7	4.99989
4.4	0.8	5.62034
4.4	0.9	6.20071
4.4	1	6.73426
4.4	1.1	7.21355
4.4	1.2	7.63021
4.4	1.3	7.97485
4.4	1.4	8.23673
4.4	1.5	8.40351
4.4	1.6	8.46088
4.4	1.7	8.39212
4.4	1.8	8.17744
4.4	1.9	7.7933
4.4	2	7.21139
4.4	2.1	6.39746
4.4	2.2	5.30966
4.4	2.3	3.89661
4.4	2.4	2.09491
4.4	2.5	-0.173777
4.5	-2.5	0.182006
4.5	-2.4	-1.98836
4.5	-2.3	-3.6709
4.5	-2.2	-4.96399
4.5	-2.1	-5.94158
4.5	-2	-6.66019
4.5	-1.9	-7.16374
4.5	-1.8	-7.48687
4.5	-1.7	-7.65733
4.5	-1.6	-7.69765
4.5	-1.5	-7.62637
4.5	-1.4	-7.45893
4.5	-1.3	-7.20835
4.5	-1.2	-6.88573
4.5	-1.1	-6.50064
4.5	-1	-6.06141
4.5	-0.9	-5.57536
4.5	-0.8	-5.04902
4.5	-0.7	-4.48825
4.5	-0.6	-3.89834
4.5	-0.5	-3.2842
4.5	-0.4	-2.65034
4.5	-0.3	-2.00102
4.5	-0.2	-1.34028
4.5	-0.1	-0.67201
4.5	0.1	0.67201
4.5	0.2	1.34028
4.5	0.3	2.00102
4.5	0.4	2.65034
4.5	0.5	3.2842
4.5	0.6	3.89834
4.5	0.7	4.48825
4.5	0.8	5.04902
4.5	0.9	5.57536
4.5	1	6.06141
4.5	1.1	6.50064
4.5	1.2	6.88573
4.5	1.3	7.20835
4.5	1.4	7.45893
4.5	1.5	7.62637
4.5	1.6	7.69765
4.5	1.7	7.65733
4.5	1.8	7.48687
4.5	1.9	7.16374
4.5	2	6.66019
4.5	2.1	5.94158
4.5	2.2	4.96399
4.5	2.3	3.6709
4.5	2.4	1.98836
4.5	2.5	-0.182006
4.6	-2.5	0.0836701
4.6	-2.4	-1.87795
4.6	-2.3	-3.36486
4.6	-2.2	-4.48543
4.6	-2.1	-5.31732
4.6	-2	-5.9175
4.6	-1.9	-6.32869
4.6	-1.8	-6.58359
4.6	-1.7	-6.70775
4.6	-1.6	-6.72148
4.6	-1.5	-6.64121
4.6	-1.4	-6.48043
4.6	-1.3	-6.25036
4.6	-1.2	-5.9605
4.6	-1.1	-5.61895
4.6	-1	-5.23272
4.6	-0.9	-4.80794
4.6	-0.8	-4.35005
4.6	-0.7	-3.86389
4.6	-0.6	-3.35386
4.6	-0.5	-2.82398
4.6	-0.4	-2.27797
4.6	-0.3	-1.71932
4.6	-0.2	-1.15133
4.6	-0.1	-0.577193
4.6	0.1	0.577193
4.6	0.2	1.15133
4.6	0.3	1.71932
4.6	0.4	2.27797
4.6	0.5	2.82398
4.6	0.6	3.35386
4.6	0.7	3.86389
4.6	0.8	4.35005
4.6	0.9	4.80794
4.6	1	5.23272
4.6	1.1	5.61895
4.6	1.2	5.9605
4.6	1.3	6.25036
4.6	1.4	6.48043
4.6	1.5	6.64121
4.6	1.6	6.72148
4.6	1.7	6.70775
4.6	1.8	6.58359
4.6	1.9	6.32869
4.6	2	5.9175
4.6	2.1	5.31732
4.6	2.2	4.48543
4.6	2.3	3.36486
4.6	2.4	1.87795
4.6	2.5	-0.0836701
4.7	-2.5	-0.103585
4.7	-2.4	-1.72687
4.7	-2.3	-2.93349
4.7	-2.2	-3.82664
4.7	-2.1	-4.47807
4.7	-2	-4.93895
4.7	-1.9	-5.24668
4.7	-1.8	-5.42929
4.7	-1.7	-5.50822
4.7	-1.6	-5.50025
4.7	-1.5	-5.41878
4.7	-1.4	-5.27465
4.7	-1.3	-5.07684
4.7	-1.2	-4.83283
4.7	-1.1	-4.54901
4.7	-1	-4.23084
4.7	-0.9	-3.88309
4.7	-0.8	-3.50997
4.7	-0.7	-3.11521
4.7	-0.6	-2.70221
4.7	-0.5	-2.27404
4.7	-0.4	-1.83357
4.7	-0.3	-1.38344
4.7	-0.2	-0.926197
4.7	-0.1	-0.464263
4.7	0.1	0.464263
4.7	0.2	0.926197
4.7	0.3	1.38344
4.7	0.4	1.83357
4.7	0.5	2.27404
4.7	0.6	2.70221
4.7	0.7	3.11521
4.7	0.8	3.50997
4.7	0.9	3.88309
4.7	1	4.23084
4.7	1.1	4.54901
4.7	1.2	4.83283
4.7	1.3	5.07684
4.7	1.4	5.27465
4.7	1.5	5.41878
4.7	1.6	5.50025
4.7	1.7	5.50822
4.7	1.8	5.42929
4.7	1.9	5.24668
4.7	2	4.93895
4.7	2.1	4.47807
4.7	2.2	3.82664
4.7	2.3	2.93349
4.7	2.4	1.72687
4.7	2.5	0.103585
4.8	-2.5	-0.294957
4.8	-2.4	-1.45439
4.8	-2.3	-2.30241
4.8	-2.2	-2.92022
4.8	-2.1	-3.36321
4.8	-2	-3.67017
4.8	-1.9	-3.86899
4.8	-1.8	-3.98024
4.8	-1.7	-4.01946
4.8	-1.6	-3.99865
4.8	-1.5	-3.92731
4.8	-1.4	-3.81305
4.8	-1.3	-3.66213
4.8	-1.2	-3.47974
4.8	-1.1	-3.27029
4.8	-1	-3.03752
4.8	-0.9	-2.78471
4.8	-0.8	-2.51472
4.8	-0.7	-2.23009
4.8	-0.6	-1.93314
4.8	-0.5	-1.62593
4.8	-0.4	-1.31042
4.8	-0.3	-0.98839
4.8	-0.2	-0.66156
4.8	-0.1	-0.331566
4.8	0.1	0.331566
4.8	0.2	0.66156
4.8	0.3	0.98839
4.8	0.4	1.31042
4.8	0.5	1.62593
4.8	0.6	1.93314
4.8	0.7	2.23009
4.8	0.8	2.51472
4.8	0.9	2.78471
4.8	1	3.03752
4.8	1.1	3.27029
4.8	1.2	3.47974
4.8	1.3	3.66213
4.8	1.4	3.81305
4.8	1.5	3.92731
4.8	1.6	3.99865
4.8	1.7	4.01946
4.8	1.8	3.98024
4.8	1.9	3.86899
4.8	2	3.67017
4.8	2.1	3.36321
4.8	2.2	2.92022
4.8	2.3	2.30241
4.8	2.4	1.45439
4.8	2.5	0.294957
4.9	-2.5	-0.333222
4.9	-2.4	-0.933764
4.9	-2.3	-1.36745
4.9	-2.2	-1.67904
4.9	-2.1	-1.89875
4.9	-2	-2.04752
4.9	-1.9	-2.14027
4.9	-1.8	-2.18791
4.9	-1.7	-2.1986
4.9	-1.6	-2.17862
4.9	-1.5	-2.13289
4.9	-1.4	-2.06535
4.9	-1.3	-1.9792
4.9	-1.2	-1.87712
4.9	-1.1	-1.76134
4.9	-1	-1.63377
4.9	-0.9	-1.49609
4.9	-0.8	-1.34973
4.9	-0.7	-1.19599
4.9	-0.6	-1.03603
4.9	-0.5	-0.870906
4.9	-0.4	-0.701596
4.9	-0.3	-0.529006
4.9	-0.2	-0.353997
4.9	-0.1	-0.177394
4.9	0.1	0.177394
4.9	0.2	0.353997
4.9	0.3	0.529006
4.9	0.4	0.701596
4.9	0.5	0.870906
4.9	0.6	1.03603
4.9	0.7	1.19599
4.9	0.8	1.34973
4.9	0.9	1.49609
4.9	1	1.63377
4.9	1.1	1.76134
4.9	1.2	1.87712
4.9	1.3	1.9792
4.9	1.4	2.06535
4.9	1.5	2.13289
4.9	1.6	2.17862
4.9	1.7	2.1986
4.9	1.8	2.18791
4.9	1.9	2.14027
4.9	2	2.04752
4.9	2.1	1.89875
4.9	2.2	1.67904
4.9	2.3	1.36745
4.9	2.4	0.933764
4.9	2.5	0.333222
5	-2.5	6.1497e-006
5	-2.4	5.37174e-006
5	-2.3	4.73943e-006
5	-2.2	4.21334e-006
5	-2.1	3.76694e-006
5	-2	3.38191e-006
5	-1.9	3.04523e-006
5	-1.8	2.74742e-006
5	-1.7	2.4814e-006
5	-1.6	2.24172e-006
5	-1.5	2.02415e-006
5	-1.4	1.82529e-006
5	-1.3	1.64237e-006
5	-1.2	1.4731e-006
5	-1.1	1.31557e-006
5	-1	1.16812e-006
5	-0.9	1.02933e-006
5	-0.8	8.97968e-007
5	-0.7	7.72914e-007
5	-0.6	6.5318e-007
5	-0.5	5.37862e-007
5	-0.4	4.26125e-007
5	-0.3	3.17192e-007
5	-0.2	2.10328e-007
5	-0.1	1.04826e-007
5	0.1	-1.04826e-007
5	0.2	-2.10328e-007
5	0.3	-3.17192e-007
5	0.4	-4.26125e-007
5	0.5	-5.37862e-007
5	0.6	-6.5318e-007
5	0.7	-7.72914e-007
5	0.8	-8.97968e-007
5	0.9	-1.02933e-006
5	1	-1.16812e-006
5	1.1	-1.31557e-006
5	1.2	-1.4731e-006
5	1.3	-1.64237e-006
5	1.4	-1.82529e-006
5	1.5	-2.02415e-006
5	1.6	-2.24172e-006
5	1.7	-2.4814e-006
5	1.8	-2.74742e-006
5	1.9	-3.04523e-006
5	2	-3.38191e-006
5	2.1	-3.76694e-006
5	2.2	-4.21334e-006
5	2.3	-4.73943e-006
5	2.4	-5.37174e-006
5	2.5	-6.1497e-006
